IdleDown,3,1
Graphics/Characters/niko.png,0,0,16,32
MoveDown,10,1
Graphics/Characters/niko.png,0,0,16,32
Graphics/Characters/niko.png,16,0,16,32
Graphics/Characters/niko.png,32,0,16,32
Graphics/Characters/niko.png,48,0,16,32
IdleLeft,3,1
Graphics/Characters/niko.png,0,32,16,32
MoveLeft,10,1
Graphics/Characters/niko.png,0,32,16,32
Graphics/Characters/niko.png,16,32,16,32
Graphics/Characters/niko.png,32,32,16,32
Graphics/Characters/niko.png,48,32,16,32
IdleRight,3,1
Graphics/Characters/niko.png,0,64,16,32
MoveRight,10,1
Graphics/Characters/niko.png,0,64,16,32
Graphics/Characters/niko.png,16,64,16,32
Graphics/Characters/niko.png,32,64,16,32
Graphics/Characters/niko.png,48,64,16,32
IdleUp,3,1
Graphics/Characters/niko.png,0,96,16,32
MoveUp,10,1
Graphics/Characters/niko.png,0,96,16,32
Graphics/Characters/niko.png,16,96,16,32
Graphics/Characters/niko.png,32,96,16,32
Graphics/Characters/niko.png,48,96,16,32
